API,Scout Card,Well Name
6705592,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705592,BONDAD33-10 10             
6706224,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706224,HOTTDISPOSAL(EPA) 1              
6705479,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705479,IGNACIO33-8 1              
6705780,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705780,TUBBS 1              
6706524,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706524,DAVISGASUNIT 1              
706311,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=00706311,NAVAJOLAKE32-5 16-2           
706312,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=00706312,NAVAJOLAKE32-5 16-1           
6709009,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06709009,Secord17U34-6 1              
6709969,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06709969,SouthernUteTribalBK 2              
6708364,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06708364,GROFFA 2              
706325,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=00706325,CarmelitaGallegosA 3              
6705270,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705270,SOUTHERNUTEBLOCK6 2-29           
6705418,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705418,HARMONDK-MRGASUNIT 1              
6705459,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705459,BONDAD33-9 19             
6705582,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06705582,SOUTHERNUTEBLOCK8 3-22           
6706311,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706311,SOUTHERNUTE 23             
6706361,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706361,"SO.UTETRIBAL""A"" 1              "
6706381,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706381,UTE 2              
6706378,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706378,SOUTHERNUTE33-11 10-1           
6706765,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706765,CRAIG 2E             
6706975,https://ecmc.state.co.us/cogisdb/Facility/FacilityDetail?api=06706975,SOUTE32-7 2-4            
